"cross_space","cross_run","p_obs","comm_stat","(0,0.33]","(0.33,0.66]","(0.66,1]","land_het","d","hp"
"mean","2.5%",0.2,"rich",0.9912109375,1.8601806640625,4.9294189453125,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.2,"abun",1.228759765625,2.9652587890625,14.8722412109375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.3,"rich",0.9163818359375,1.7675537109375,6.3568115234375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.3,"abun",1.205078125,3.0533447265625,24.7951904296875,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.4,"rich",0.8808837890625,1.717529296875,7.3288818359375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.4,"abun",1.165478515625,3.16953125,34.9053955078125,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.5,"rich",0.8429931640625,1.6914306640625,8.0595458984375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.5,"abun",1.14697265625,3.254248046875,44.6835205078125,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.6,"rich",0.8310546875,1.5990966796875,8.631787109375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.6,"abun",1.1482421875,3.3002197265625,54.480078125,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.7,"rich",0.80068359375,1.621435546875,9.1292724609375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.7,"abun",1.132958984375,3.487353515625,64.5221923828125,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.8,"rich",0.794384765625,1.5890869140625,9.531201171875,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.8,"abun",1.1366455078125,3.4836669921875,74.304638671875,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.9,"rich",0.7795166015625,1.5334228515625,9.864599609375,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.9,"abun",1.1389404296875,3.553466796875,84.3342041015625,0.000977517106549364,"g1","0.7"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g1","0.7"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g1","0.7"
"mean","50%",0.1,"rich",1.17626953125,2.09423828125,2.53125,0.000977517106549364,"g1","0.7"
"mean","50%",0.1,"abun",1.392578125,3.107421875,5.5009765625,0.000977517106549364,"g1","0.7"
"mean","50%",0.2,"rich",1.0634765625,2.0380859375,5.17724609375,0.000977517106549364,"g1","0.7"
"mean","50%",0.2,"abun",1.31640625,3.3017578125,15.3740234375,0.000977517106549364,"g1","0.7"
"mean","50%",0.3,"rich",1.01123046875,1.96630859375,6.7822265625,0.000977517106549364,"g1","0.7"
"mean","50%",0.3,"abun",1.2998046875,3.4599609375,25.2744140625,0.000977517106549364,"g1","0.7"
"mean","50%",0.4,"rich",0.98486328125,1.8798828125,7.8623046875,0.000977517106549364,"g1","0.7"
"mean","50%",0.4,"abun",1.2978515625,3.52392578125,35.15869140625,0.000977517106549364,"g1","0.7"
"mean","50%",0.5,"rich",0.9423828125,1.83740234375,8.64501953125,0.000977517106549364,"g1","0.7"
"mean","50%",0.5,"abun",1.27685546875,3.57861328125,45.14990234375,0.000977517106549364,"g1","0.7"
"mean","50%",0.6,"rich",0.91943359375,1.771484375,9.26220703125,0.000977517106549364,"g1","0.7"
"mean","50%",0.6,"abun",1.271484375,3.70068359375,55.06494140625,0.000977517106549364,"g1","0.7"
"mean","50%",0.7,"rich",0.90966796875,1.75341796875,9.75048828125,0.000977517106549364,"g1","0.7"
"mean","50%",0.7,"abun",1.26513671875,3.7958984375,64.9453125,0.000977517106549364,"g1","0.7"
"mean","50%",0.8,"rich",0.90087890625,1.7333984375,10.17724609375,0.000977517106549364,"g1","0.7"
"mean","50%",0.8,"abun",1.27587890625,3.8720703125,74.86962890625,0.000977517106549364,"g1","0.7"
"mean","50%",0.9,"rich",0.88916015625,1.6923828125,10.5322265625,0.000977517106549364,"g1","0.7"
"mean","50%",0.9,"abun",1.27392578125,3.966796875,84.79052734375,0.000977517106549364,"g1","0.7"
"mean","50%",1,"rich",0.88818359375,1.67626953125,10.84375,0.000977517106549364,"g1","0.7"
"mean","50%",1,"abun",1.2998046875,4.03369140625,94.63330078125,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.1,"rich",1.276611328125,2.3125732421875,2.6303466796875,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.1,"abun",1.5583740234375,3.44296875,6.0061279296875,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.2,"rich",1.205517578125,2.190380859375,5.3803466796875,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.2,"abun",1.481298828125,3.5884033203125,15.7934814453125,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.3,"rich",1.109619140625,2.1164794921875,7.1541259765625,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.3,"abun",1.39853515625,3.7471923828125,25.697021484375,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.4,"rich",1.0850341796875,2.025732421875,8.271240234375,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.4,"abun",1.4293212890625,3.7573486328125,35.715234375,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.5,"rich",1.040234375,1.9553955078125,9.113916015625,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.5,"abun",1.3895263671875,3.8374755859375,45.6693115234375,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.6,"rich",1.0393798828125,1.9354736328125,9.78955078125,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.6,"abun",1.4235595703125,3.9591064453125,55.6041259765625,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.7,"rich",1.00341796875,1.8901123046875,10.2810546875,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.7,"abun",1.4326904296875,4.0924560546875,65.404150390625,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.8,"rich",0.9936767578125,1.8864013671875,10.71513671875,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.8,"abun",1.4373779296875,4.201171875,75.2929443359375,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.9,"rich",0.9748046875,1.8464599609375,11.10947265625,0.000977517106549364,"g1","0.7"
"mean","97.5%",0.9,"abun",1.4411376953125,4.2249267578125,85.1845947265625,0.000977517106549364,"g1","0.7"
"mean","97.5%",1,"rich",0.9780517578125,1.8314208984375,11.40380859375,0.000977517106549364,"g1","0.7"
"mean","97.5%",1,"abun",1.4646240234375,4.3808837890625,95.079296875,0.000977517106549364,"g1","0.7"
"var","2.5%",0.1,"rich",1.03892286492699,1.68959774789223,0.980593039772727,0.000977517106549364,"g1","0.7"
"var","2.5%",0.1,"abun",1.68909457478006,4.60215743466673,6.86540326876375,0.000977517106549364,"g1","0.7"
"var","2.5%",0.2,"rich",1.02846548429099,1.63443315940402,1.85904098316838,0.000977517106549364,"g1","0.7"
"var","2.5%",0.2,"abun",1.81961191425342,5.78644461086419,15.5117388921982,0.000977517106549364,"g1","0.7"
"var","2.5%",0.3,"rich",0.935709420630193,1.59085649208822,2.3252918470873,0.000977517106549364,"g1","0.7"
"var","2.5%",0.3,"abun",1.85797781398919,6.94616448634531,22.2301924152691,0.000977517106549364,"g1","0.7"
"var","2.5%",0.4,"rich",0.922538857259592,1.68806605781861,2.75269199046921,0.000977517106549364,"g1","0.7"
"var","2.5%",0.4,"abun",1.90846585658755,8.09722954087243,27.6669621412589,0.000977517106549364,"g1","0.7"
"var","2.5%",0.5,"rich",0.843743580270955,1.70305848778867,2.99022876668652,0.000977517106549364,"g1","0.7"
"var","2.5%",0.5,"abun",1.96842428824536,8.93241870093322,29.4444256705156,0.000977517106549364,"g1","0.7"
"var","2.5%",0.6,"rich",0.878433982274866,1.63748713667675,3.13228534239828,0.000977517106549364,"g1","0.7"
"var","2.5%",0.6,"abun",2.14371639784946,9.78069711575177,31.941791624664,0.000977517106549364,"g1","0.7"
"var","2.5%",0.7,"rich",0.845351638868524,1.60286226841245,3.28658064229747,0.000977517106549364,"g1","0.7"
"var","2.5%",0.7,"abun",2.1533553226952,11.0201717909946,30.5263570686706,0.000977517106549364,"g1","0.7"
"var","2.5%",0.8,"rich",0.811476542453262,1.70532746823069,3.38083799181329,0.000977517106549364,"g1","0.7"
"var","2.5%",0.8,"abun",2.18157220357557,12.3352303274682,28.1103701773277,0.000977517106549364,"g1","0.7"
"var","2.5%",0.9,"rich",0.828547341802603,1.58944842356274,3.51186129662298,0.000977517106549364,"g1","0.7"
"var","2.5%",0.9,"abun",2.27599434204698,12.91613879311,24.0675260273476,0.000977517106549364,"g1","0.7"
"var","2.5%",1,"rich",0.802003981663918,1.60945184582722,3.68803839809384,0.000977517106549364,"g1","0.7"
"var","2.5%",1,"abun",2.33504780669599,14.4520963159824,17.351795996762,0.000977517106549364,"g1","0.7"
"var","50%",0.1,"rich",1.14958255055596,1.9144037718414,1.09116444816105,0.000977517106549364,"g1","0.7"
"var","50%",0.1,"abun",1.87837119302908,5.37254618386486,7.48107874358504,0.000977517106549364,"g1","0.7"
"var","50%",0.2,"rich",1.11620234604106,1.86253617958822,2.07685107755987,0.000977517106549364,"g1","0.7"
"var","50%",0.2,"abun",2.02408997357649,6.64421050219941,16.9330453285374,0.000977517106549364,"g1","0.7"
"var","50%",0.3,"rich",1.0564878879521,1.90924269153226,2.81084948527615,0.000977517106549364,"g1","0.7"
"var","50%",0.3,"abun",2.16704612277004,7.91851096652004,24.413389979686,0.000977517106549364,"g1","0.7"
"var","50%",0.4,"rich",1.03842243630865,1.92306396245723,3.24005634087854,0.000977517106549364,"g1","0.7"
"var","50%",0.4,"abun",2.26032120601173,9.03245996380132,29.6974675242852,0.000977517106549364,"g1","0.7"
"var","50%",0.5,"rich",1.00758100791178,1.93005979655425,3.51203377016129,0.000977517106549364,"g1","0.7"
"var","50%",0.5,"abun",2.34494421279325,10.3487044079912,32.6881715657075,0.000977517106549364,"g1","0.7"
"var","50%",0.6,"rich",0.990581374480694,1.89771104441593,3.77999516969086,0.000977517106549364,"g1","0.7"
"var","50%",0.6,"abun",2.37121116660557,11.4924576536535,33.9246805886486,0.000977517106549364,"g1","0.7"
"var","50%",0.7,"rich",0.956904764632209,1.92636690111804,3.89813727624022,0.000977517106549364,"g1","0.7"
"var","50%",0.7,"abun",2.49890936201735,12.7930809162696,33.4745043682796,0.000977517106549364,"g1","0.7"
"var","50%",0.8,"rich",0.923737914681085,1.8833384882087,3.98978905104472,0.000977517106549364,"g1","0.7"
"var","50%",0.8,"abun",2.57527979517962,14.2267753772605,30.7347797531769,0.000977517106549364,"g1","0.7"
"var","50%",0.9,"rich",0.931901232587977,1.86342396367913,4.15335324642595,0.000977517106549364,"g1","0.7"
"var","50%",0.9,"abun",2.69995093322336,15.4240032953018,26.2601660824475,0.000977517106549364,"g1","0.7"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g1","0.7"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g1","0.7"
"var","97.5%",0.1,"rich",1.31834677419355,2.11496014040353,1.19097145058193,0.000977517106549364,"g1","0.7"
"var","97.5%",0.1,"abun",2.153488514174,5.98353444506812,8.2685625152737,0.000977517106549364,"g1","0.7"
"var","97.5%",0.2,"rich",1.27955137310606,2.06947915234757,2.2972135034824,0.000977517106549364,"g1","0.7"
"var","97.5%",0.2,"abun",2.27195442326491,7.32875122189638,17.8272665939256,0.000977517106549364,"g1","0.7"
"var","97.5%",0.3,"rich",1.26296348534488,2.12243232316868,3.22682866817113,0.000977517106549364,"g1","0.7"
"var","97.5%",0.3,"abun",2.4400157701002,9.18697000244379,26.1862409932872,0.000977517106549364,"g1","0.7"
"var","97.5%",0.4,"rich",1.22391995815005,2.12879303366325,3.67626425704881,0.000977517106549364,"g1","0.7"
"var","97.5%",0.4,"abun",2.5268904789452,10.2857768635829,32.1095285961938,0.000977517106549364,"g1","0.7"
"var","97.5%",0.5,"rich",1.16427881384409,2.22397055229717,4.07191177621731,0.000977517106549364,"g1","0.7"
"var","97.5%",0.5,"abun",2.70179466031281,11.486467760073,35.5611754118173,0.000977517106549364,"g1","0.7"
"var","97.5%",0.6,"rich",1.17039524052267,2.21959673600929,4.25651974794569,0.000977517106549364,"g1","0.7"
"var","97.5%",0.6,"abun",2.91940149510478,13.0516605142275,36.8927472096851,0.000977517106549364,"g1","0.7"
"var","97.5%",0.7,"rich",1.12540933528837,2.16041163111712,4.41946862781036,0.000977517106549364,"g1","0.7"
"var","97.5%",0.7,"abun",2.99135439099921,14.5283408126756,36.7511844758064,0.000977517106549364,"g1","0.7"
"var","97.5%",0.8,"rich",1.1032110100501,2.12388043743891,4.62631847870082,0.000977517106549364,"g1","0.7"
"var","97.5%",0.8,"abun",3.04505893263533,16.2799791084357,33.1467182536046,0.000977517106549364,"g1","0.7"
"var","97.5%",0.9,"rich",1.07975835567113,2.17813523815524,4.80385209994349,0.000977517106549364,"g1","0.7"
"var","97.5%",0.9,"abun",3.28963459570503,17.2462512839458,28.6837509498335,0.000977517106549364,"g1","0.7"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g1","0.7"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g1","0.7"
"mean","2.5%",0.1,"rich",1.0681640625,1.8654541015625,2.435888671875,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.1,"abun",1.25087890625,2.732763671875,5.11865234375,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.2,"rich",0.97548828125,1.8072998046875,4.911572265625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.2,"abun",1.232666015625,2.9673828125,14.9547607421875,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.3,"rich",0.9123291015625,1.770556640625,6.31435546875,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.3,"abun",1.175048828125,3.113134765625,24.8615966796875,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.4,"rich",0.86513671875,1.705419921875,7.37431640625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.4,"abun",1.165185546875,3.126123046875,34.7989990234375,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.5,"rich",0.8508056640625,1.6724365234375,8.0830322265625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.5,"abun",1.1548583984375,3.2262939453125,44.6310791015625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.6,"rich",0.8271484375,1.62490234375,8.6415283203125,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.6,"abun",1.146826171875,3.3014892578125,54.579443359375,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.7,"rich",0.8064453125,1.6193603515625,9.10908203125,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.7,"abun",1.1562744140625,3.4453125,64.4520263671875,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.8,"rich",0.8033935546875,1.5602294921875,9.50712890625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.8,"abun",1.1646240234375,3.5025146484375,74.220556640625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.9,"rich",0.778125,1.54853515625,9.858447265625,0.000977517106549364,"g1","0.8"
"mean","2.5%",0.9,"abun",1.1371826171875,3.530517578125,84.2894775390625,0.000977517106549364,"g1","0.8"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g1","0.8"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g1","0.8"
"mean","50%",0.1,"rich",1.1884765625,2.09130859375,2.546875,0.000977517106549364,"g1","0.8"
"mean","50%",0.1,"abun",1.41455078125,3.091796875,5.51318359375,0.000977517106549364,"g1","0.8"
"mean","50%",0.2,"rich",1.0771484375,2.0498046875,5.17529296875,0.000977517106549364,"g1","0.8"
"mean","50%",0.2,"abun",1.3388671875,3.314453125,15.31005859375,0.000977517106549364,"g1","0.8"
"mean","50%",0.3,"rich",1.0078125,1.9521484375,6.765625,0.000977517106549364,"g1","0.8"
"mean","50%",0.3,"abun",1.31103515625,3.408203125,25.29638671875,0.000977517106549364,"g1","0.8"
"mean","50%",0.4,"rich",0.95947265625,1.87841796875,7.85302734375,0.000977517106549364,"g1","0.8"
"mean","50%",0.4,"abun",1.28857421875,3.49755859375,35.22705078125,0.000977517106549364,"g1","0.8"
"mean","50%",0.5,"rich",0.9326171875,1.83154296875,8.63720703125,0.000977517106549364,"g1","0.8"
"mean","50%",0.5,"abun",1.27783203125,3.61279296875,45.146484375,0.000977517106549364,"g1","0.8"
"mean","50%",0.6,"rich",0.92333984375,1.79052734375,9.25732421875,0.000977517106549364,"g1","0.8"
"mean","50%",0.6,"abun",1.27490234375,3.73974609375,54.97900390625,0.000977517106549364,"g1","0.8"
"mean","50%",0.7,"rich",0.91259765625,1.765625,9.7626953125,0.000977517106549364,"g1","0.8"
"mean","50%",0.7,"abun",1.27685546875,3.76611328125,64.9248046875,0.000977517106549364,"g1","0.8"
"mean","50%",0.8,"rich",0.89697265625,1.7275390625,10.18408203125,0.000977517106549364,"g1","0.8"
"mean","50%",0.8,"abun",1.28466796875,3.8564453125,74.8525390625,0.000977517106549364,"g1","0.8"
"mean","50%",0.9,"rich",0.8935546875,1.7001953125,10.54052734375,0.000977517106549364,"g1","0.8"
"mean","50%",0.9,"abun",1.2890625,3.95947265625,84.759765625,0.000977517106549364,"g1","0.8"
"mean","50%",1,"rich",0.88818359375,1.67626953125,10.84375,0.000977517106549364,"g1","0.8"
"mean","50%",1,"abun",1.2998046875,4.03369140625,94.63330078125,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.1,"rich",1.256396484375,2.34521484375,2.6398193359375,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.1,"abun",1.532421875,3.4525390625,5.978173828125,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.2,"rich",1.201123046875,2.226220703125,5.3798828125,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.2,"abun",1.495849609375,3.66708984375,15.7720703125,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.3,"rich",1.1308349609375,2.108203125,7.1016357421875,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.3,"abun",1.46796875,3.7767822265625,25.8213134765625,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.4,"rich",1.0826416015625,2.0234130859375,8.2679443359375,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.4,"abun",1.4447265625,3.81787109375,35.73603515625,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.5,"rich",1.07451171875,1.9493896484375,9.090869140625,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.5,"abun",1.45224609375,3.89521484375,45.6808349609375,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.6,"rich",1.0350341796875,1.9241455078125,9.754296875,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.6,"abun",1.426318359375,3.88623046875,55.5868896484375,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.7,"rich",1.022265625,1.9054443359375,10.2254638671875,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.7,"abun",1.435400390625,4.069287109375,65.3026611328125,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.8,"rich",0.9936767578125,1.8834228515625,10.691552734375,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.8,"abun",1.4372802734375,4.1693115234375,75.2829345703125,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.9,"rich",0.9844482421875,1.85146484375,11.09013671875,0.000977517106549364,"g1","0.8"
"mean","97.5%",0.9,"abun",1.4443359375,4.285986328125,85.14853515625,0.000977517106549364,"g1","0.8"
"mean","97.5%",1,"rich",0.9780517578125,1.8314208984375,11.40380859375,0.000977517106549364,"g1","0.8"
"mean","97.5%",1,"abun",1.4646240234375,4.3808837890625,95.079296875,0.000977517106549364,"g1","0.8"
"var","2.5%",0.1,"rich",1.01381525690371,1.69992363147605,0.999468475073314,0.000977517106549364,"g1","0.8"
"var","2.5%",0.1,"abun",1.65233494375458,4.58840336804283,6.8428100943915,0.000977517106549364,"g1","0.8"
"var","2.5%",0.2,"rich",0.967680196305291,1.65974622262188,1.83377911072672,0.000977517106549364,"g1","0.8"
"var","2.5%",0.2,"abun",1.82141323294691,5.80060104414864,15.3997081767779,0.000977517106549364,"g1","0.8"
"var","2.5%",0.3,"rich",0.940194663367546,1.71306913642473,2.34855770882973,0.000977517106549364,"g1","0.8"
"var","2.5%",0.3,"abun",1.94047328915414,7.14321895237659,22.4642991469636,0.000977517106549364,"g1","0.8"
"var","2.5%",0.4,"rich",0.876064648819343,1.65054068914956,2.71640319525904,0.000977517106549364,"g1","0.8"
"var","2.5%",0.4,"abun",1.92449770989889,7.76230526026393,27.0312352990591,0.000977517106549364,"g1","0.8"
"var","2.5%",0.5,"rich",0.879249741301625,1.72873394351784,2.90692364197672,0.000977517106549364,"g1","0.8"
"var","2.5%",0.5,"abun",1.94537190039253,8.72091447489003,29.4983497716581,0.000977517106549364,"g1","0.8"
"var","2.5%",0.6,"rich",0.860465948229778,1.67670072702835,3.13539299242424,0.000977517106549364,"g1","0.8"
"var","2.5%",0.6,"abun",2.04303576337977,9.8940874534152,30.5953189674594,0.000977517106549364,"g1","0.8"
"var","2.5%",0.7,"rich",0.835220948458883,1.67415562664192,3.200949451674,0.000977517106549364,"g1","0.8"
"var","2.5%",0.7,"abun",2.19988375278745,11.3133662338481,31.1556676900049,0.000977517106549364,"g1","0.8"
"var","2.5%",0.8,"rich",0.822549429527126,1.64577844345674,3.40174120234604,0.000977517106549364,"g1","0.8"
