"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","land_het","d","hp"
"mean","97.5%",0.7,2.34140625,4.303857421875,11.4519287109375,67.713671875,0.000977517106549364,"g8","0.6"
"mean","97.5%",0.8,2.5380126953125,4.931689453125,11.69296875,77.429345703125,0.000977517106549364,"g8","0.6"
"mean","97.5%",0.9,2.69658203125,5.4986328125,11.9189208984375,87.0660400390625,0.000977517106549364,"g8","0.6"
"mean","97.5%",1,2.8487060546875,6.1186767578125,12.0982421875,96.7369384765625,0.000977517106549364,"g8","0.6"
"var","2.5%",0.1,0.517088722087304,0.669086999977089,2.75905523067113,8.33917173085441,0.000977517106549364,"g8","0.6"
"var","2.5%",0.2,1.22532848011364,2.1098741398995,4.07263677602639,16.3535576276882,0.000977517106549364,"g8","0.6"
"var","2.5%",0.3,2.14835005804008,4.4645497311828,4.97616297329393,23.2163182352761,0.000977517106549364,"g8","0.6"
"var","2.5%",0.4,2.98938351031739,7.27518621987262,5.61588503482405,29.1268179527126,0.000977517106549364,"g8","0.6"
"var","2.5%",0.5,3.80230632942327,11.2089295805841,5.9862418524331,33.676565554741,0.000977517106549364,"g8","0.6"
"var","2.5%",0.6,4.70503075264999,16.4821059240973,6.32579411332325,37.0045664558895,0.000977517106549364,"g8","0.6"
"var","2.5%",0.7,5.27778408613606,21.6590744659931,6.60436159732405,41.1662099590283,0.000977517106549364,"g8","0.6"
"var","2.5%",0.8,5.99984637994104,27.5977464364538,6.83943059628543,41.8153216499038,0.000977517106549364,"g8","0.6"
"var","2.5%",0.9,6.5036897452346,33.2292817922165,7.0622759299777,43.5541918682796,0.000977517106549364,"g8","0.6"
"var","2.5%",1,7.20013428927633,41.526705189814,7.18112239296951,42.223350630804,0.000977517106549364,"g8","0.6"
"var","50%",0.1,0.698399220277371,0.996287535129521,3.10526398689516,9.09056352333822,0.000977517106549364,"g8","0.6"
"var","50%",0.2,1.68127739720797,2.945201288337,4.60894876817571,17.5633739422959,0.000977517106549364,"g8","0.6"
"var","50%",0.3,2.75250106915934,6.12208940463099,5.61416091993524,25.211846285435,0.000977517106549364,"g8","0.6"
"var","50%",0.4,3.78815896490103,10.472491103067,6.55965049945015,31.7821659449841,0.000977517106549364,"g8","0.6"
"var","50%",0.5,4.84106516907991,15.4219738017779,7.0261390365347,37.987527110826,0.000977517106549364,"g8","0.6"
"var","50%",0.6,5.64495461800464,21.2808643389541,7.51048444373167,43.3991381812072,0.000977517106549364,"g8","0.6"
"var","50%",0.7,6.63328359833211,28.7553281364553,7.94472398506232,47.491742653348,0.000977517106549364,"g8","0.6"
"var","50%",0.8,7.37822227440738,36.8759999503605,8.15182778516007,52.1118875244379,0.000977517106549364,"g8","0.6"
"var","50%",0.9,8.15907133965665,46.0080525835472,8.51366948848363,55.116534071817,0.000977517106549364,"g8","0.6"
"var","50%",1,8.79276255498534,56.8604494096713,8.73094366675831,57.4428973454301,0.000977517106549364,"g8","0.6"
"var","97.5%",0.1,0.89747659304741,1.31021639021261,3.47883362830676,9.91703323558162,0.000977517106549364,"g8","0.6"
"var","97.5%",0.2,2.14607969341856,3.82505753890976,5.25106054401118,18.9292666378376,0.000977517106549364,"g8","0.6"
"var","97.5%",0.3,3.32566605285466,7.45163848668133,6.82761667201246,26.4904215017488,0.000977517106549364,"g8","0.6"
"var","97.5%",0.4,4.56327361314761,12.7943798494013,7.8722097566517,34.2601417161153,0.000977517106549364,"g8","0.6"
"var","97.5%",0.5,5.70035895592772,18.2876901576246,8.57315980495479,41.7020254841764,0.000977517106549364,"g8","0.6"
"var","97.5%",0.6,6.82832241263441,27.0237262923463,9.32220207206898,50.1415584381491,0.000977517106549364,"g8","0.6"
"var","97.5%",0.7,7.6973857860994,34.3254016268405,9.94740156097263,55.6879700243997,0.000977517106549364,"g8","0.6"
"var","97.5%",0.8,8.55992530681054,44.6612738794828,10.2575757575758,59.6632115398567,0.000977517106549364,"g8","0.6"
"var","97.5%",0.9,9.85786669778684,56.3264676359742,10.5470498839198,64.6817183538383,0.000977517106549364,"g8","0.6"
"var","97.5%",1,10.4981528124618,69.3387891006843,10.8672565419187,70.4025301130636,0.000977517106549364,"g8","0.6"
"mean","2.5%",0.1,0.2975341796875,0.33369140625,5.0345458984375,9.3724365234375,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.2,0.53623046875,0.6549560546875,6.9821044921875,18.71865234375,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.3,0.73818359375,1.0270751953125,7.9852783203125,28.0882568359375,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.4,0.8951171875,1.3262939453125,8.6222900390625,37.3623046875,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.5,1.0383544921875,1.6248291015625,9.0733642578125,46.8753662109375,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.6,1.15703125,1.9706298828125,9.391748046875,56.3415283203125,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.7,1.2753662109375,2.25185546875,9.6817626953125,65.6828369140625,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.8,1.3866455078125,2.62265625,9.9071533203125,75.01298828125,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.9,1.4718505859375,2.9254150390625,10.0726806640625,84.5117431640625,0.000977517106549364,"g8","0.7"
"mean","2.5%",1,1.55498046875,3.248876953125,10.198779296875,93.85576171875,0.000977517106549364,"g8","0.7"
"mean","50%",0.1,0.43017578125,0.490234375,5.39501953125,9.53759765625,0.000977517106549364,"g8","0.7"
"mean","50%",0.2,0.748046875,0.93701171875,7.54833984375,19.05908203125,0.000977517106549364,"g8","0.7"
"mean","50%",0.3,1.03662109375,1.453125,8.68505859375,28.572265625,0.000977517106549364,"g8","0.7"
"mean","50%",0.4,1.2802734375,1.90087890625,9.39111328125,38.08154296875,0.000977517106549364,"g8","0.7"
"mean","50%",0.5,1.44189453125,2.3623046875,9.904296875,47.603515625,0.000977517106549364,"g8","0.7"
"mean","50%",0.6,1.62939453125,2.794921875,10.27734375,57.10009765625,0.000977517106549364,"g8","0.7"
"mean","50%",0.7,1.78466796875,3.283203125,10.560546875,66.6318359375,0.000977517106549364,"g8","0.7"
"mean","50%",0.8,1.92919921875,3.72265625,10.8017578125,76.275390625,0.000977517106549364,"g8","0.7"
"mean","50%",0.9,2.04931640625,4.18896484375,10.9775390625,85.806640625,0.000977517106549364,"g8","0.7"
"mean","50%",1,2.15283203125,4.6494140625,11.13916015625,95.32568359375,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.1,0.57294921875,0.65869140625,5.7167724609375,9.749267578125,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.2,0.9997802734375,1.2661376953125,8.0276123046875,19.4160888671875,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.3,1.3397216796875,1.8475341796875,9.311474609375,29.103076171875,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.4,1.668359375,2.47509765625,10.1601318359375,38.843310546875,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.5,1.9495849609375,3.0917724609375,10.7169921875,48.33837890625,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.6,2.14677734375,3.673486328125,11.104248046875,57.9916259765625,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.7,2.3438232421875,4.2807373046875,11.485546875,67.7052978515625,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.8,2.5267578125,4.88759765625,11.73046875,77.279833984375,0.000977517106549364,"g8","0.7"
"mean","97.5%",0.9,2.698193359375,5.512548828125,11.91943359375,86.9348876953125,0.000977517106549364,"g8","0.7"
"mean","97.5%",1,2.8487060546875,6.1186767578125,12.0982421875,96.7369384765625,0.000977517106549364,"g8","0.7"
"var","2.5%",0.1,0.511150401125672,0.698461198107588,2.75562883751833,8.4131952399499,0.000977517106549364,"g8","0.7"
"var","2.5%",0.2,1.28245750568946,2.10880987292278,4.08170515640274,16.2344481228617,0.000977517106549364,"g8","0.7"
"var","2.5%",0.3,2.18870998766648,4.67555405364125,4.77297451582356,23.3786362872678,0.000977517106549364,"g8","0.7"
"var","2.5%",0.4,2.99966436033724,7.95723956901424,5.5190806757087,29.6176406755941,0.000977517106549364,"g8","0.7"
"var","2.5%",0.5,3.65666429924242,11.2094931802908,5.80397524418835,33.0681949917522,0.000977517106549364,"g8","0.7"
"var","2.5%",0.6,4.64708632602487,16.3583992250504,6.45879459921799,37.5279356299258,0.000977517106549364,"g8","0.7"
"var","2.5%",0.7,5.30964317284488,20.6890316423433,6.66810621334311,40.0696943683941,0.000977517106549364,"g8","0.7"
"var","2.5%",0.8,6.06540918732435,27.5656784579668,6.94255225516251,42.6943258425357,0.000977517106549364,"g8","0.7"
"var","2.5%",0.9,6.63155518771383,34.303919519031,6.99271482465787,43.8643595735582,0.000977517106549364,"g8","0.7"
"var","2.5%",1,7.20013428927633,41.526705189814,7.18112239296951,42.223350630804,0.000977517106549364,"g8","0.7"
"var","50%",0.1,0.71076519351784,0.98001006155303,3.10452559872923,9.22967785847385,0.000977517106549364,"g8","0.7"
"var","50%",0.2,1.70088501573192,3.02913220537023,4.51797619593109,17.6945679068915,0.000977517106549364,"g8","0.7"
"var","50%",0.3,2.79157311522483,6.18545618737781,5.71682837701613,25.0745581126283,0.000977517106549364,"g8","0.7"
"var","50%",0.4,3.70725653714565,10.0848812278531,6.52866635737414,31.38560663337,0.000977517106549364,"g8","0.7"
"var","50%",0.5,4.74437307169477,15.2377638532502,7.10405115927419,38.1248233977884,0.000977517106549364,"g8","0.7"
"var","50%",0.6,5.72272020863881,21.3197125297837,7.57266369593109,42.4039183735032,0.000977517106549364,"g8","0.7"
"var","50%",0.7,6.615833867913,28.5810069571725,7.99986205935362,48.234920557643,0.000977517106549364,"g8","0.7"
"var","50%",0.8,7.31024474202713,37.2196907647544,8.24499308864858,52.018071656586,0.000977517106549364,"g8","0.7"
"var","50%",0.9,8.12747243096285,46.2614089801747,8.4727393007698,55.2184168423143,0.000977517106549364,"g8","0.7"
"var","50%",1,8.79276255498534,56.8604494096713,8.73094366675831,57.4428973454301,0.000977517106549364,"g8","0.7"
"var","97.5%",0.1,0.931981610459433,1.35230012448069,3.44664835254002,9.905855294057,0.000977517106549364,"g8","0.7"
"var","97.5%",0.2,2.04766073665078,3.71828093020681,5.29353700341367,18.7355991874389,0.000977517106549364,"g8","0.7"
"var","97.5%",0.3,3.35612611593506,7.40175840912909,6.84873629184995,27.4382999602884,0.000977517106549364,"g8","0.7"
"var","97.5%",0.4,4.50212111188752,12.4359785719468,7.86562516705615,34.0755187331989,0.000977517106549364,"g8","0.7"
"var","97.5%",0.5,5.65654459158113,18.6480212915445,8.71832376817571,42.1857065090802,0.000977517106549364,"g8","0.7"
"var","97.5%",0.6,6.81439833058407,26.4965716260386,9.32468555260264,46.7254314821603,0.000977517106549364,"g8","0.7"
"var","97.5%",0.7,7.61914456275202,35.6597978191059,9.83975952983718,54.7542386678656,0.000977517106549364,"g8","0.7"
"var","97.5%",0.8,8.73915862887952,45.5154356299258,10.3383259255865,59.7771214937301,0.000977517106549364,"g8","0.7"
"var","97.5%",0.9,9.65198443609482,57.3463026895085,10.5086273521505,65.7448321419844,0.000977517106549364,"g8","0.7"
"var","97.5%",1,10.4981528124618,69.3387891006843,10.8672565419187,70.4025301130636,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.1,0.2908203125,0.3301025390625,5.0300048828125,9.34658203125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.2,0.5378662109375,0.6508544921875,6.957958984375,18.6608154296875,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.3,0.70791015625,0.9419189453125,7.99677734375,27.9764892578125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.4,0.878271484375,1.2963134765625,8.6281005859375,37.403173828125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.5,1.0347900390625,1.6481201171875,9.09208984375,46.901611328125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.6,1.1763427734375,1.922314453125,9.4040771484375,56.2417236328125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.7,1.28701171875,2.28876953125,9.7135498046875,65.6399658203125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.8,1.3718505859375,2.5884765625,9.8823486328125,75.0975830078125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.9,1.4744873046875,2.9138671875,10.0677734375,84.3225830078125,0.000977517106549364,"g8","0.8"
"mean","2.5%",1,1.55498046875,3.248876953125,10.198779296875,93.85576171875,0.000977517106549364,"g8","0.8"
"mean","50%",0.1,0.4267578125,0.48291015625,5.359375,9.52978515625,0.000977517106549364,"g8","0.8"
"mean","50%",0.2,0.76904296875,0.9482421875,7.48291015625,19.02978515625,0.000977517106549364,"g8","0.8"
"mean","50%",0.3,1.01611328125,1.400390625,8.66943359375,28.59814453125,0.000977517106549364,"g8","0.8"
"mean","50%",0.4,1.24609375,1.8857421875,9.40869140625,38.052734375,0.000977517106549364,"g8","0.8"
"mean","50%",0.5,1.4609375,2.39599609375,9.93359375,47.6689453125,0.000977517106549364,"g8","0.8"
"mean","50%",0.6,1.63427734375,2.80419921875,10.29150390625,57.14794921875,0.000977517106549364,"g8","0.8"
"mean","50%",0.7,1.77587890625,3.26025390625,10.54931640625,66.734375,0.000977517106549364,"g8","0.8"
"mean","50%",0.8,1.92919921875,3.748046875,10.7939453125,76.19482421875,0.000977517106549364,"g8","0.8"
"mean","50%",0.9,2.04345703125,4.19140625,10.984375,85.7998046875,0.000977517106549364,"g8","0.8"
"mean","50%",1,2.15283203125,4.6494140625,11.13916015625,95.32568359375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.1,0.5637451171875,0.630908203125,5.7101318359375,9.6918212890625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.2,1.0044921875,1.262158203125,8.0130615234375,19.39677734375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.3,1.342724609375,1.818310546875,9.3521240234375,29.0162841796875,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.4,1.6787841796875,2.415576171875,10.10419921875,38.7066650390625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.5,1.8885498046875,3.060498046875,10.70576171875,48.3339111328125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.6,2.1339599609375,3.7150634765625,11.146142578125,58.15849609375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.7,2.368798828125,4.2582763671875,11.4591552734375,67.6644775390625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.8,2.5227294921875,4.881396484375,11.705322265625,77.4796630859375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.9,2.7063720703125,5.51279296875,11.9135009765625,87.0707275390625,0.000977517106549364,"g8","0.8"
"mean","97.5%",1,2.8487060546875,6.1186767578125,12.0982421875,96.7369384765625,0.000977517106549364,"g8","0.8"
"var","2.5%",0.1,0.510077685880987,0.685083294194465,2.74436374041575,8.51096900201613,0.000977517106549364,"g8","0.8"
"var","2.5%",0.2,1.30535954301075,2.06265120967742,3.9791878350669,16.2045681503162,0.000977517106549364,"g8","0.8"
"var","2.5%",0.3,2.00928715233229,4.18907860898552,4.8361501863392,23.2819053373961,0.000977517106549364,"g8","0.8"
"var","2.5%",0.4,2.86117316849187,7.57175335926045,5.57965380238881,29.3625987063172,0.000977517106549364,"g8","0.8"
"var","2.5%",0.5,3.85384257774316,11.2886819699643,6.03547967069892,34.2360049190875,0.000977517106549364,"g8","0.8"
"var","2.5%",0.6,4.47910416380285,15.4806950156174,6.2200784304741,38.2992445243768,0.000977517106549364,"g8","0.8"
"var","2.5%",0.7,5.34508988575269,21.9855571608856,6.59832399728128,41.506292265205,0.000977517106549364,"g8","0.8"
"var","2.5%",0.8,5.91519573729992,26.358728134737,6.90004687118157,42.4716466581134,0.000977517106549364,"g8","0.8"
"var","2.5%",0.9,6.60836769916911,33.8099027065005,7.00959980984238,42.1311441341337,0.000977517106549364,"g8","0.8"
"var","2.5%",1,7.20013428927633,41.526705189814,7.18112239296951,42.223350630804,0.000977517106549364,"g8","0.8"
"var","50%",0.1,0.710385260111193,0.992064355755132,3.08613987658847,9.06265035053153,0.000977517106549364,"g8","0.8"
"var","50%",0.2,1.68865268740836,3.02456154921188,4.5626942624328,17.5633161885997,0.000977517106549364,"g8","0.8"
"var","50%",0.3,2.74572097614247,6.15217860306696,5.6173741255804,25.3877182230572,0.000977517106549364,"g8","0.8"
"var","50%",0.4,3.76726835517473,9.89489734161168,6.52962335043988,31.6956442257759,0.000977517106549364,"g8","0.8"
"var","50%",0.5,4.6708965282869,15.5251767931329,7.1108794599218,37.8931847774621,0.000977517106549364,"g8","0.8"
"var","50%",0.6,5.67200243997434,21.42195661886,7.58508599095797,43.4180718475073,0.000977517106549364,"g8","0.8"
"var","50%",0.7,6.57002754994501,28.7194864789528,7.8933737895589,47.5310719658785,0.000977517106549364,"g8","0.8"
"var","50%",0.8,7.34610358244746,36.728192490683,8.28653756567693,51.7010506399682,0.000977517106549364,"g8","0.8"
"var","50%",0.9,8.11024464656647,46.5468511348363,8.47732904905914,54.2902285519001,0.000977517106549364,"g8","0.8"
"var","50%",1,8.79276255498534,56.8604494096713,8.73094366675831,57.4428973454301,0.000977517106549364,"g8","0.8"
"var","97.5%",0.1,0.908837842894672,1.2459100836999,3.4343733533037,9.92378519157044,0.000977517106549364,"g8","0.8"
"var","97.5%",0.2,2.10862952388044,3.90987757648308,5.25558540292033,19.0229006531418,0.000977517106549364,"g8","0.8"
"var","97.5%",0.3,3.26084282689547,7.24201681634897,6.78347948359604,27.2396942586144,0.000977517106549364,"g8","0.8"
"var","97.5%",0.4,4.67183481106427,12.5164180871212,8.00358815123259,34.4892068126451,0.000977517106549364,"g8","0.8"
"var","97.5%",0.5,5.67080326322703,18.9017471447718,8.75261082504735,43.1344233985521,0.000977517106549364,"g8","0.8"
"var","97.5%",0.6,6.89037109852303,26.3190495555352,9.26565394844361,48.7032288611926,0.000977517106549364,"g8","0.8"
"var","97.5%",0.7,7.86857471037237,35.8669523565417,9.76276385325025,54.9516138816975,0.000977517106549364,"g8","0.8"
"var","97.5%",0.8,8.80617709192479,44.5833792499084,10.2217419994425,60.6309536901271,0.000977517106549364,"g8","0.8"
"var","97.5%",0.9,9.77728917037054,57.1076735092864,10.5865013622235,63.4200148775431,0.000977517106549364,"g8","0.8"
"var","97.5%",1,10.4981528124618,69.3387891006843,10.8672565419187,70.4025301130636,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.1,0.2899658203125,0.3172607421875,5.0271484375,9.3050537109375,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.2,0.5337158203125,0.64208984375,6.9580810546875,18.6775634765625,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.3,0.70771484375,0.95732421875,7.9765625,28.0822998046875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.4,0.9037841796875,1.3350341796875,8.5635986328125,37.526708984375,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.5,1.025439453125,1.62646484375,9.0981201171875,46.8091064453125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.6,1.1535400390625,1.9361328125,9.4146728515625,56.269482421875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.7,1.2865234375,2.27314453125,9.660546875,65.61572265625,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.8,1.387890625,2.598681640625,9.880810546875,75.129345703125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.9,1.46513671875,2.929443359375,10.0591064453125,84.445068359375,0.000977517106549364,"g8","0.9"
"mean","2.5%",1,1.55498046875,3.248876953125,10.198779296875,93.85576171875,0.000977517106549364,"g8","0.9"
"mean","50%",0.1,0.42578125,0.48095703125,5.38916015625,9.52294921875,0.000977517106549364,"g8","0.9"
"mean","50%",0.2,0.7548828125,0.9453125,7.5048828125,19.04736328125,0.000977517106549364,"g8","0.9"
"mean","50%",0.3,1.0341796875,1.4306640625,8.6435546875,28.53125,0.000977517106549364,"g8","0.9"
"mean","50%",0.4,1.25048828125,1.90478515625,9.4033203125,38.02783203125,0.000977517106549364,"g8","0.9"
"mean","50%",0.5,1.44970703125,2.32373046875,9.9111328125,47.611328125,0.000977517106549364,"g8","0.9"
"mean","50%",0.6,1.61572265625,2.8115234375,10.287109375,57.109375,0.000977517106549364,"g8","0.9"
"mean","50%",0.7,1.7890625,3.27197265625,10.5703125,66.66015625,0.000977517106549364,"g8","0.9"
"mean","50%",0.8,1.912109375,3.73095703125,10.7958984375,76.16650390625,0.000977517106549364,"g8","0.9"
"mean","50%",0.9,2.0390625,4.19189453125,10.9833984375,85.78662109375,0.000977517106549364,"g8","0.9"
"mean","50%",1,2.15283203125,4.6494140625,11.13916015625,95.32568359375,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.1,0.5532470703125,0.61826171875,5.6493896484375,9.7318115234375,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.2,0.9922607421875,1.2572265625,8.0242431640625,19.3625244140625,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.3,1.352001953125,1.80986328125,9.2828369140625,29.1542236328125,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.4,1.6631591796875,2.4551025390625,10.12470703125,38.676513671875,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.5,1.9249267578125,3.0835693359375,10.690283203125,48.4004638671875,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.6,2.1353759765625,3.6416748046875,11.1304931640625,58.063818359375,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.7,2.3613037109375,4.295361328125,11.44541015625,67.6890869140625,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.8,2.5227783203125,4.8814697265625,11.7210693359375,77.35068359375,0.000977517106549364,"g8","0.9"
"mean","97.5%",0.9,2.6990478515625,5.52529296875,11.923779296875,87.0751220703125,0.000977517106549364,"g8","0.9"
"mean","97.5%",1,2.8487060546875,6.1186767578125,12.0982421875,96.7369384765625,0.000977517106549364,"g8","0.9"
"var","2.5%",0.1,0.505276754757759,0.673266434506354,2.79128909591123,8.49525980571847,0.000977517106549364,"g8","0.9"
"var","2.5%",0.2,1.25603480781861,2.02766927083333,3.99223286767626,16.1083089670012,0.000977517106549364,"g8","0.9"
"var","2.5%",0.3,2.01059582245082,4.32975012218964,4.79863856400446,23.4515038632927,0.000977517106549364,"g8","0.9"
"var","2.5%",0.4,3.03355301216551,7.67560541147361,5.4771820635157,29.4381191578079,0.000977517106549364,"g8","0.9"
"var","2.5%",0.5,3.7433485163505,11.3689195381232,5.79642308925953,34.7264765615454,0.000977517106549364,"g8","0.9"
"var","2.5%",0.6,4.51115133186706,15.5520890371075,6.22229445411779,38.4928935270039,0.000977517106549364,"g8","0.9"
"var","2.5%",0.7,5.30802470903592,20.74129329618,6.51403631991538,40.0945238279341,0.000977517106549364,"g8","0.9"
"var","2.5%",0.8,5.97854884530792,26.9959377672898,6.82226283277584,42.8675014462289,0.000977517106549364,"g8","0.9"
"var","2.5%",0.9,6.60191926033266,34.4605899993509,6.98343817299762,43.2426261655746,0.000977517106549364,"g8","0.9"
"var","2.5%",1,7.20013428927633,41.526705189814,7.18112239296951,42.223350630804,0.000977517106549364,"g8","0.9"
"var","50%",0.1,0.737809674364614,1.01056701719819,3.08254626023338,9.09138257575757,0.000977517106549364,"g8","0.9"
"var","50%",0.2,1.68511730205279,3.01782441348974,4.58948768175709,17.5064679366752,0.000977517106549364,"g8","0.9"
"var","50%",0.3,2.77010353662634,6.09983991248167,5.56864002932551,25.2769647711999,0.000977517106549364,"g8","0.9"
"var","50%",0.4,3.77207002611804,10.3843413023888,6.41612970048265,31.7213116866752,0.000977517106549364,"g8","0.9"
"var","50%",0.5,4.75492481518817,15.0862716122923,7.20099240896872,37.9987236910435,0.000977517106549364,"g8","0.9"
"var","50%",0.6,5.67149077086388,21.5095145634775,7.59942179481305,43.3790580324413,0.000977517106549364,"g8","0.9"
"var","50%",0.7,6.59149665124022,28.4692325536107,7.92377562163978,47.7972048165628,0.000977517106549364,"g8","0.9"
"var","50%",0.8,7.41921355694037,37.0849709608688,8.23119377367424,51.8968218284152,0.000977517106549364,"g8","0.9"
"var","50%",0.9,8.13687816929374,46.2524566799548,8.49316644901637,54.6381000656769,0.000977517106549364,"g8","0.9"
"var","50%",1,8.79276255498534,56.8604494096713,8.73094366675831,57.4428973454301,0.000977517106549364,"g8","0.9"
"var","97.5%",0.1,0.941294942876344,1.27585714122067,3.56653569464809,10.0081668499511,0.000977517106549364,"g8","0.9"
"var","97.5%",0.2,2.06550808456287,3.77660068426197,5.32780857179405,19.0070948506614,0.000977517106549364,"g8","0.9"
"var","97.5%",0.3,3.20278516006843,7.0802124381415,6.75279606644825,27.0869839396994,0.000977517106549364,"g8","0.9"
"var","97.5%",0.4,4.57817662034916,12.4918837680612,7.90636610402157,35.7306614611972,0.000977517106549364,"g8","0.9"
"var","97.5%",0.5,5.77742393695015,19.7492811812683,8.71761332611651,43.2056846820015,0.000977517106549364,"g8","0.9"
"var","97.5%",0.6,6.92146871945259,26.1736462008569,9.32043707615469,48.304512592215,0.000977517106549364,"g8","0.9"
"var","97.5%",0.7,7.8604028248717,35.0638784279921,9.83752880525263,54.1069820161672,0.000977517106549364,"g8","0.9"
"var","97.5%",0.8,9.0350051596484,45.8842161534702,10.2594552824108,60.7043289497801,0.000977517106549364,"g8","0.9"
"var","97.5%",0.9,9.72115949852609,56.6560694600363,10.6305619434644,65.8402714137341,0.000977517106549364,"g8","0.9"
"var","97.5%",1,10.4981528124618,69.3387891006843,10.8672565419187,70.4025301130636,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.1,0.2946044921875,0.3223388671875,4.9776123046875,9.2983154296875,0.000977517106549364,"g8","1"
"mean","2.5%",0.2,0.527978515625,0.67705078125,6.923681640625,18.709423828125,0.000977517106549364,"g8","1"
"mean","2.5%",0.3,0.7027099609375,0.9669189453125,7.97578125,28.165625,0.000977517106549364,"g8","1"
"mean","2.5%",0.4,0.8873779296875,1.3052734375,8.625634765625,37.5493896484375,0.000977517106549364,"g8","1"
"mean","2.5%",0.5,1.0215576171875,1.634912109375,9.0585693359375,46.757666015625,0.000977517106549364,"g8","1"
"mean","2.5%",0.6,1.14833984375,1.950048828125,9.38837890625,56.2633544921875,0.000977517106549364,"g8","1"
"mean","2.5%",0.7,1.2866943359375,2.25673828125,9.6784423828125,65.7652587890625,0.000977517106549364,"g8","1"
"mean","2.5%",0.8,1.376904296875,2.5763916015625,9.8803955078125,75.0806396484375,0.000977517106549364,"g8","1"
"mean","2.5%",0.9,1.4713623046875,2.9291015625,10.0687744140625,84.306787109375,0.000977517106549364,"g8","1"
"mean","2.5%",1,1.55498046875,3.248876953125,10.198779296875,93.85576171875,0.000977517106549364,"g8","1"
"mean","50%",0.1,0.41796875,0.474609375,5.376953125,9.51953125,0.000977517106549364,"g8","1"
"mean","50%",0.2,0.75390625,0.93408203125,7.52001953125,19.02734375,0.000977517106549364,"g8","1"
"mean","50%",0.3,1.0263671875,1.44189453125,8.6630859375,28.54638671875,0.000977517106549364,"g8","1"
"mean","50%",0.4,1.24755859375,1.8955078125,9.40966796875,38.09912109375,0.000977517106549364,"g8","1"
"mean","50%",0.5,1.44873046875,2.33203125,9.91015625,47.66455078125,0.000977517106549364,"g8","1"
"mean","50%",0.6,1.62158203125,2.8095703125,10.29248046875,57.13720703125,0.000977517106549364,"g8","1"
"mean","50%",0.7,1.77490234375,3.25439453125,10.56005859375,66.69775390625,0.000977517106549364,"g8","1"
"mean","50%",0.8,1.93212890625,3.74755859375,10.78369140625,76.18017578125,0.000977517106549364,"g8","1"
"mean","50%",0.9,2.033203125,4.201171875,10.98046875,85.8017578125,0.000977517106549364,"g8","1"
